min_lat,max_lat,min_lon,max_lon,start_datetime,end_datetime,resolution
30,90,-180,-120,2000-01-01,2009-12-31,month
30,90,-180,-120,2010-01-01,2019-12-31,day
30,90,-120,-60,2000-01-01,2009-12-31,month
30,90,-120,-60,2010-01-01,2019-12-31,day
30,90,-60,0,2000-01-01,2009-12-31,month
30,90,-60,0,2010-01-01,2019-12-31,day
30,90,0,60,2000-01-01,2009-12-31,month
30,90,0,60,2010-01-01,2019-12-31,day
30,90,60,120,2000-01-01,2009-12-31,month
30,90,60,120,2010-01-01,2019-12-31,day
30,90,120,180,2000-01-01,2009-12-31,month
30,90,120,180,2010-01-01,2019-12-31,day
-30,30,-180,-120,2000-01-01,2009-12-31,year
-30,30,-180,-120,2010-01-01,2019-12-31,month
-30,30,-120,-60,2000-01-01,2009-12-31,year
-30,30,-120,-60,2010-01-01,2019-12-31,month
-30,30,-60,0,2000-01-01,2009-12-31,year
-30,30,-60,0,2010-01-01,2019-12-31,month
-30,30,0,60,2000-01-01,2009-12-31,year
-30,30,0,60,2010-01-01,2019-12-31,month
-30,30,60,120,2000-01-01,2009-12-31,year
-30,30,60,120,2010-01-01,2019-12-31,month
-30,30,120,180,2000-01-01,2009-12-31,year
-30,30,120,180,2010-01-01,2019-12-31,month
-90,-30,-180,-120,2000-01-01,2009-12-31,year
-90,-30,-180,-120,2010-01-01,2019-12-31,month
-90,-30,-120,-60,2000-01-01,2009-12-31,year
-90,-30,-120,-60,2010-01-01,2019-12-31,month
-90,-30,-60,0,2000-01-01,2009-12-31,year
-90,-30,-60,0,2010-01-01,2019-12-31,month
-90,-30,0,60,2000-01-01,2009-12-31,year
-90,-30,0,60,2010-01-01,2019-12-31,month
-90,-30,60,120,2000-01-01,2009-12-31,year
-90,-30,60,120,2010-01-01,2019-12-31,month
-90,-30,120,180,2000-01-01,2009-12-31,year
-90,-30,120,180,2010-01-01,2019-12-31,month
